LATITUDE,LONGITUDE,TIME,VISIBILITY,LIGHT,RDSFCOND,IMPACTYPE
43.759448,-79.596225,893,Clear,Daylight,Dry,Approaching
43.637614,-79.447742,358,Clear,"Dawn, artificial",Dry,SMV Other
43.794856,-79.196506,720,Clear,Daylight,Dry,Rear End
43.636626,-79.441554,770,Clear,Daylight,Dry,Sideswipe
43.648146,-79.38219,472,Clear,Daylight,Dry,Cyclist Collisions
43.650492,-79.479076,1050,Clear,Daylight,Dry,Pedestrian Collisions
43.782489,-79.407451,945,Clear,Daylight,Dry,Pedestrian Collisions
43.782489,-79.407451,945,Clear,Daylight,Dry,Pedestrian Collisions
43.674319,-79.399799,309,Clear,Dark,Dry,SMV Other
43.63444,-79.567218,956,Other,Daylight,Other,Turning Movement
43.63444,-79.567218,956,Other,Daylight,Other,Turning Movement
43.694541,-79.486064,20,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.694541,-79.486064,20,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.694541,-79.486064,20,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.698107,-79.52325,420,Clear,Daylight,Dry,Pedestrian Collisions
43.698107,-79.52325,420,Clear,Daylight,Dry,Pedestrian Collisions
43.698177,-79.523266,420,Clear,Daylight,Dry,Pedestrian Collisions
43.698177,-79.523266,420,Clear,Daylight,Dry,Pedestrian Collisions
43.71091,-79.286075,1095,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.71091,-79.286075,1095,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.633544,-79.570766,1260,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.633544,-79.570766,1260,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.633544,-79.570766,1260,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.670024,-79.413135,703,Clear,Daylight,Dry,Pedestrian Collisions
43.670024,-79.413135,703,Clear,Daylight,Dry,Pedestrian Collisions
43.694903,-79.279659,875,Clear,Daylight,Dry,Cyclist Collisions
43.694903,-79.279659,875,Clear,Daylight,Dry,Cyclist Collisions
43.795355,-79.415706,1127,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.795355,-79.415706,1127,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.651168,-79.411594,1061,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.651168,-79.411594,1061,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.636473,-79.399638,1145,Clear,"Dark, artificial",Dry,Turning Movement
43.636473,-79.399638,1145,Clear,"Dark, artificial",Dry,Turning Movement
43.636473,-79.399638,1145,Clear,"Dark, artificial",Dry,Turning Movement
43.759902,-79.236118,976,Clear,Daylight,Dry,Angle
43.759902,-79.236118,976,Clear,Daylight,Dry,Angle
43.762107,-79.503124,184,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.762107,-79.503124,184,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.648795,-79.385516,95,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.648795,-79.385516,95,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.699797,-79.257335,713,Clear,Daylight,Dry,Sideswipe
43.699797,-79.257335,713,Clear,Daylight,Dry,Sideswipe
43.699797,-79.257335,713,Clear,Daylight,Dry,Sideswipe
43.699797,-79.257335,713,Clear,Daylight,Dry,Sideswipe
43.756991,-79.430812,965,Clear,Dusk,Dry,Pedestrian Collisions
43.756991,-79.430812,965,Clear,Dusk,Dry,Pedestrian Collisions
43.756991,-79.430812,965,Clear,Dusk,Dry,Pedestrian Collisions
43.714598,-79.335178,1025,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.714598,-79.335178,1025,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.76097,-79.465167,757,Clear,Daylight,Wet,Turning Movement
43.76097,-79.465167,757,Clear,Daylight,Wet,Turning Movement
43.76097,-79.465167,757,Clear,Daylight,Wet,Turning Movement
43.76097,-79.465167,757,Clear,Daylight,Wet,Turning Movement
43.719237,-79.515971,958,Clear,Daylight,Dry,Pedestrian Collisions
43.719237,-79.515971,958,Clear,Daylight,Dry,Pedestrian Collisions
43.626677,-79.526668,1048,Clear,"Dark, artificial",Loose Sand or Gravel,Pedestrian Collisions
43.626677,-79.526668,1048,Clear,"Dark, artificial",Loose Sand or Gravel,Pedestrian Collisions
43.626677,-79.526668,1048,Clear,"Dark, artificial",Loose Sand or Gravel,Pedestrian Collisions
43.623965,-79.483676,1117,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.623965,-79.483676,1117,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.808966,-79.370075,1159,Rain,"Dark, artificial",Slush,Pedestrian Collisions
43.808966,-79.370075,1159,Rain,"Dark, artificial",Slush,Pedestrian Collisions
43.808966,-79.370075,1159,Rain,"Dark, artificial",Slush,Pedestrian Collisions
43.722369,-79.301685,900,Clear,Daylight,Dry,Pedestrian Collisions
43.722369,-79.301685,900,Clear,Daylight,Dry,Pedestrian Collisions
43.63634,-79.435703,1005,Clear,Daylight,Dry,Pedestrian Collisions
43.63634,-79.435703,1005,Clear,Daylight,Dry,Pedestrian Collisions
43.765097,-79.283801,582,Clear,Daylight,Wet,Turning Movement
43.765097,-79.283801,582,Clear,Daylight,Wet,Turning Movement
43.765097,-79.283801,582,Clear,Daylight,Wet,Turning Movement
43.655669,-79.487071,783,Clear,Daylight,Dry,Pedestrian Collisions
43.655669,-79.487071,783,Clear,Daylight,Dry,Pedestrian Collisions
43.738841,-79.238353,945,Clear,Daylight,Wet,Pedestrian Collisions
43.738841,-79.238353,945,Clear,Daylight,Wet,Pedestrian Collisions
43.603228,-79.506282,1225,Clear,"Dark, artificial",Wet,Pedestrian Collisions
43.603228,-79.506282,1225,Clear,"Dark, artificial",Wet,Pedestrian Collisions
43.615058,-79.552249,1285,Clear,"Dark, artificial",Wet,Turning Movement
43.615058,-79.552249,1285,Clear,"Dark, artificial",Wet,Turning Movement
43.61558,-79.500003,430,Clear,"Dawn, artificial",Dry,SMV Other
43.672438,-79.521617,918,Clear,Daylight,Ice,Pedestrian Collisions
43.672438,-79.521617,918,Clear,Daylight,Ice,Pedestrian Collisions
43.77872,-79.307895,1169,Clear,"Dark, artificial",Dry,Turning Movement
43.77872,-79.307895,1169,Clear,"Dark, artificial",Dry,Turning Movement
43.669467,-79.492801,928,Clear,Daylight,Dry,Pedestrian Collisions
43.669467,-79.492801,928,Clear,Daylight,Dry,Pedestrian Collisions
43.635459,-79.473483,1230,Clear,"Dark, artificial",Dry,Sideswipe
43.740267,-79.33224,410,Clear,Daylight,Dry,Rear End
43.794856,-79.196506,720,Clear,Daylight,Dry,Rear End
43.672,-79.445606,1142,Clear,Dusk,Dry,Cyclist Collisions
43.648146,-79.38219,472,Clear,Daylight,Dry,Cyclist Collisions
43.740267,-79.33224,410,Clear,Daylight,Dry,Rear End
43.672,-79.445606,1142,Clear,Dusk,Dry,Cyclist Collisions
43.733699,-79.342525,468,Clear,Daylight,Dry,Cyclist Collisions
43.635459,-79.473483,1230,Clear,"Dark, artificial",Dry,Sideswipe
43.636626,-79.441554,770,Clear,Daylight,Dry,Sideswipe
43.658003,-79.517085,690,Clear,Daylight,Dry,SMV Other
43.635459,-79.473483,1230,Clear,"Dark, artificial",Dry,Sideswipe
43.816847,-79.336452,505,Clear,Daylight,Dry,Pedestrian Collisions
43.733699,-79.342525,468,Clear,Daylight,Dry,Cyclist Collisions
43.658003,-79.517085,690,Clear,Daylight,Dry,SMV Other
43.855197,-79.171344,16,Clear,Dark,Dry,Sideswipe
43.696513,-79.297305,152,Clear,"Dark, artificial",Dry,SMV Other
43.816847,-79.336452,505,Clear,Daylight,Dry,Pedestrian Collisions
43.700644,-79.337688,925,Clear,Daylight,Dry,Approaching
43.700644,-79.337688,925,Clear,Daylight,Dry,Approaching
43.700644,-79.337688,925,Clear,Daylight,Dry,Approaching
43.67789,-79.443042,45,Rain,"Dark, artificial",Wet,Pedestrian Collisions
43.67789,-79.443042,45,Rain,"Dark, artificial",Wet,Pedestrian Collisions
43.67789,-79.443042,45,Rain,"Dark, artificial",Wet,Pedestrian Collisions
43.700518,-79.427753,622,Clear,Daylight,Dry,Pedestrian Collisions
43.700518,-79.427753,622,Clear,Daylight,Dry,Pedestrian Collisions
43.700518,-79.427753,622,Clear,Daylight,Dry,Pedestrian Collisions
43.688437,-79.30054,1245,Rain,"Dark, artificial",Wet,Pedestrian Collisions
43.688437,-79.30054,1245,Rain,"Dark, artificial",Wet,Pedestrian Collisions
43.688437,-79.30054,1245,Rain,"Dark, artificial",Wet,Pedestrian Collisions
43.636473,-79.399638,300,Rain,Dark,Wet,Cyclist Collisions
43.636473,-79.399638,300,Rain,Dark,Wet,Cyclist Collisions
43.659845,-79.36409,351,Rain,"Dark, artificial",Wet,Pedestrian Collisions
43.659845,-79.36409,351,Rain,"Dark, artificial",Wet,Pedestrian Collisions
43.644187,-79.37833,1360,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.644187,-79.37833,1360,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.808814,-79.262767,542,Clear,Daylight,Dry,Pedestrian Collisions
43.808814,-79.262767,542,Clear,Daylight,Dry,Pedestrian Collisions
43.808814,-79.262767,542,Clear,Daylight,Dry,Pedestrian Collisions
43.738459,-79.347087,560,Clear,Daylight,Dry,SMV Other
43.738459,-79.347087,560,Clear,Daylight,Dry,SMV Other
43.738459,-79.347087,560,Clear,Daylight,Dry,SMV Other
43.796763,-79.315753,690,Clear,Daylight,Dry,Turning Movement
43.796763,-79.315753,690,Clear,Daylight,Dry,Turning Movement
43.705802,-79.325069,985,Clear,Daylight,Dry,Pedestrian Collisions
43.705802,-79.325069,985,Clear,Daylight,Dry,Pedestrian Collisions
43.66659,-79.467273,875,Clear,Daylight,Dry,Turning Movement
43.66659,-79.467273,875,Clear,Daylight,Dry,Turning Movement
43.698291,-79.396632,1209,Clear,"Dawn, artificial",Dry,Rear End
43.698291,-79.396632,1209,Clear,"Dawn, artificial",Dry,Rear End
43.698291,-79.396632,1209,Clear,"Dawn, artificial",Dry,Rear End
43.698291,-79.396632,1209,Clear,"Dawn, artificial",Dry,Rear End
43.658202,-79.389766,540,Clear,Daylight,Dry,Pedestrian Collisions
43.658202,-79.389766,540,Clear,Daylight,Dry,Pedestrian Collisions
43.829833,-79.280391,566,Other,Daylight,Other,Other
43.829833,-79.280391,566,Other,Daylight,Other,Other
43.663043,-79.402095,701,Clear,Daylight,Dry,Pedestrian Collisions
43.663043,-79.402095,701,Clear,Daylight,Dry,Pedestrian Collisions
43.772868,-79.166332,445,Clear,Daylight,Dry,Pedestrian Collisions
43.772868,-79.166332,445,Clear,Daylight,Dry,Pedestrian Collisions
43.638579,-79.44688,1093,Clear,"Dark, artificial",Dry,SMV Other
43.638579,-79.44688,1093,Clear,"Dark, artificial",Dry,SMV Other
43.664359,-79.38718,1140,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.664359,-79.38718,1140,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.637927,-79.446986,1384,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.637927,-79.446986,1384,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.727904,-79.478458,470,Clear,Daylight,Dry,SMV Other
43.651686,-79.569782,1185,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.651686,-79.569782,1185,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.651686,-79.569782,1185,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.68751,-79.396922,880,Clear,Daylight,Dry,Pedestrian Collisions
43.68751,-79.396922,880,Clear,Daylight,Dry,Pedestrian Collisions
43.68751,-79.396922,880,Clear,Daylight,Dry,Pedestrian Collisions
43.68751,-79.396922,880,Clear,Daylight,Dry,Pedestrian Collisions
43.68751,-79.396922,880,Clear,Daylight,Dry,Pedestrian Collisions
43.68751,-79.396922,880,Clear,Daylight,Dry,Pedestrian Collisions
43.71617,-79.282756,916,Clear,Daylight,Dry,Turning Movement
43.71617,-79.282756,916,Clear,Daylight,Dry,Turning Movement
43.71617,-79.282756,916,Clear,Daylight,Dry,Turning Movement
43.66828,-79.447078,252,Rain,"Dark, artificial",Wet,Pedestrian Collisions
43.66828,-79.447078,252,Rain,"Dark, artificial",Wet,Pedestrian Collisions
43.804213,-79.168781,906,Clear,Daylight,Dry,Angle
43.804213,-79.168781,906,Clear,Daylight,Dry,Angle
43.804213,-79.168781,906,Clear,Daylight,Dry,Angle
43.716799,-79.42921,1235,Clear,"Dark, artificial",Dry,SMV Other
43.716799,-79.42921,1235,Clear,"Dark, artificial",Dry,SMV Other
43.669963,-79.379894,807,Clear,Daylight,Dry,Rear End
43.669963,-79.379894,807,Clear,Daylight,Dry,Rear End
43.669963,-79.379894,807,Clear,Daylight,Dry,Rear End
43.669963,-79.379894,807,Clear,Daylight,Dry,Rear End
43.669963,-79.379894,807,Clear,Daylight,Dry,Rear End
43.719775,-79.300586,1100,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.855197,-79.171344,16,Clear,Dark,Dry,Sideswipe
43.816847,-79.336452,505,Clear,Daylight,Dry,Pedestrian Collisions
43.717448,-79.299609,1030,Clear,Daylight,Dry,Pedestrian Collisions
43.705184,-79.426357,442,Clear,Daylight,Dry,Angle
43.816847,-79.336452,505,Clear,Daylight,Dry,Pedestrian Collisions
43.760081,-79.182796,873,Clear,Daylight,Dry,Cyclist Collisions
43.705184,-79.426357,442,Clear,Daylight,Dry,Angle
43.64556,-79.369815,1253,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.760081,-79.182796,873,Clear,Daylight,Dry,Cyclist Collisions
43.705184,-79.426357,442,Clear,Daylight,Dry,Angle
43.64556,-79.369815,1253,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.742125,-79.309787,1321,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.717448,-79.299609,1030,Clear,Daylight,Dry,Pedestrian Collisions
43.648753,-79.396373,30,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.759463,-79.511226,0,Clear,Daylight,Dry,SMV Unattended Vehicle
43.742125,-79.309787,1321,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.648753,-79.396373,30,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.759463,-79.511226,0,Clear,Daylight,Dry,SMV Unattended Vehicle
43.716544,-79.337306,840,Clear,Daylight,Dry,Turning Movement
43.716544,-79.337306,840,Clear,Daylight,Dry,Turning Movement
43.716544,-79.337306,840,Clear,Daylight,Dry,Turning Movement
43.65549,-79.399074,1009,Clear,Daylight,Dry,Pedestrian Collisions
43.65549,-79.399074,1009,Clear,Daylight,Dry,Pedestrian Collisions
43.65549,-79.399074,1009,Clear,Daylight,Dry,Pedestrian Collisions
43.65549,-79.399074,1009,Clear,Daylight,Dry,Pedestrian Collisions
43.695563,-79.339641,685,Clear,Daylight,Dry,Rear End
43.695563,-79.339641,685,Clear,Daylight,Dry,Rear End
43.695563,-79.339641,685,Clear,Daylight,Dry,Rear End
43.776274,-79.468707,1162,Clear,Dark,Dry,Turning Movement
43.695563,-79.339641,685,Clear,Daylight,Dry,Rear End
43.695563,-79.339641,685,Clear,Daylight,Dry,Rear End
43.695563,-79.339641,685,Clear,Daylight,Dry,Rear End
43.695563,-79.339641,685,Clear,Daylight,Dry,Rear End
43.669692,-79.43275,1177,Rain,"Dark, artificial",Wet,Cyclist Collisions
43.669692,-79.43275,1177,Rain,"Dark, artificial",Wet,Cyclist Collisions
43.792533,-79.445163,90,Rain,"Dark, artificial",Wet,Pedestrian Collisions
43.792533,-79.445163,90,Rain,"Dark, artificial",Wet,Pedestrian Collisions
43.711112,-79.24818,927,Clear,Daylight,Dry,Turning Movement
43.711112,-79.24818,927,Clear,Daylight,Dry,Turning Movement
43.711112,-79.24818,927,Clear,Daylight,Dry,Turning Movement
43.711112,-79.24818,927,Clear,Daylight,Dry,Turning Movement
43.808814,-79.262767,517,Clear,Daylight,Dry,Pedestrian Collisions
43.808814,-79.262767,517,Clear,Daylight,Dry,Pedestrian Collisions
43.602343,-79.497989,994,Clear,Daylight,Dry,Cyclist Collisions
43.602343,-79.497989,994,Clear,Daylight,Dry,Cyclist Collisions
43.602343,-79.497989,994,Clear,Daylight,Dry,Cyclist Collisions
43.618384,-79.511318,981,Rain,Daylight,Wet,Rear End
43.618384,-79.511318,981,Rain,Daylight,Wet,Rear End
43.647116,-79.403972,1300,Clear,"Dark, artificial",Dry,Cyclist Collisions
43.647116,-79.403972,1300,Clear,"Dark, artificial",Dry,Cyclist Collisions
43.731658,-79.576381,1070,Clear,Daylight,Dry,Rear End
43.731658,-79.576381,1070,Clear,Daylight,Dry,Rear End
43.731658,-79.576381,1070,Clear,Daylight,Dry,Rear End
43.731658,-79.576381,1070,Clear,Daylight,Dry,Rear End
43.720492,-79.338863,835,Clear,Daylight,Dry,Turning Movement
43.720492,-79.338863,835,Clear,Daylight,Dry,Turning Movement
43.692603,-79.302364,1062,Clear,Daylight,Dry,Pedestrian Collisions
43.692603,-79.302364,1062,Clear,Daylight,Dry,Pedestrian Collisions
43.645564,-79.36433,1110,Clear,Daylight,Dry,Pedestrian Collisions
43.645564,-79.36433,1110,Clear,Daylight,Dry,Pedestrian Collisions
43.691245,-79.572307,687,Clear,Daylight,Dry,Sideswipe
43.691245,-79.572307,687,Clear,Daylight,Dry,Sideswipe
43.691245,-79.572307,687,Clear,Daylight,Dry,Sideswipe
43.691245,-79.572307,687,Clear,Daylight,Dry,Sideswipe
43.754172,-79.619815,1139,Clear,"Dark, artificial",Dry,Turning Movement
43.754172,-79.619815,1139,Clear,"Dark, artificial",Dry,Turning Movement
43.701007,-79.407092,1225,Clear,"Dark, artificial",Dry,SMV Other
43.701007,-79.407092,1225,Clear,"Dark, artificial",Dry,SMV Other
43.701007,-79.407092,1225,Clear,"Dark, artificial",Dry,SMV Other
43.701007,-79.407092,1225,Clear,"Dark, artificial",Dry,SMV Other
43.701007,-79.407092,1225,Clear,"Dark, artificial",Dry,SMV Other
43.724089,-79.336932,565,Clear,Daylight,Dry,SMV Other
43.724089,-79.336932,565,Clear,Daylight,Dry,SMV Other
43.662455,-79.351352,650,Clear,Daylight,Dry,Pedestrian Collisions
43.662455,-79.351352,650,Clear,Daylight,Dry,Pedestrian Collisions
43.700148,-79.516185,1080,Clear,Daylight,Dry,Pedestrian Collisions
43.700148,-79.516185,1080,Clear,Daylight,Dry,Pedestrian Collisions
43.654845,-79.420291,1110,Clear,Daylight,Dry,Cyclist Collisions
43.654845,-79.420291,1110,Clear,Daylight,Dry,Cyclist Collisions
43.654845,-79.420291,1110,Clear,Daylight,Dry,Cyclist Collisions
43.683283,-79.36021,262,Clear,Dark,Dry,SMV Other
43.683283,-79.36021,262,Clear,Dark,Dry,SMV Other
43.649043,-79.36729,696,Clear,Daylight,Dry,Pedestrian Collisions
43.649043,-79.36729,696,Clear,Daylight,Dry,Pedestrian Collisions
43.735228,-79.279865,785,Clear,Daylight,Dry,Turning Movement
43.735228,-79.279865,785,Clear,Daylight,Dry,Turning Movement
43.742125,-79.309787,1321,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.751216,-79.634021,215,Clear,Dark,Dry,SMV Other
43.648532,-79.371936,1020,Clear,Daylight,Dry,Pedestrian Collisions
43.654513,-79.369464,1075,Clear,Daylight,Dry,Pedestrian Collisions
43.648532,-79.371936,1020,Clear,Daylight,Dry,Pedestrian Collisions
43.776274,-79.468707,1162,Clear,Dark,Dry,Turning Movement
43.654513,-79.369464,1075,Clear,Daylight,Dry,Pedestrian Collisions
43.776274,-79.468707,1162,Clear,Dark,Dry,Turning Movement
43.641421,-79.380862,945,Clear,Daylight,Dry,Pedestrian Collisions
43.771441,-79.455066,1185,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.771441,-79.455066,1185,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.771441,-79.455066,1185,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.673678,-79.41183,386,Rain,Daylight,Wet,Turning Movement
43.673678,-79.41183,386,Rain,Daylight,Wet,Turning Movement
43.673678,-79.41183,386,Rain,Daylight,Wet,Turning Movement
43.657805,-79.388194,535,Clear,Daylight,Wet,Pedestrian Collisions
43.657805,-79.388194,535,Clear,Daylight,Wet,Pedestrian Collisions
43.718432,-79.304561,690,Clear,Daylight,Dry,Other
43.718432,-79.304561,690,Clear,Daylight,Dry,Other
43.718432,-79.304561,690,Clear,Daylight,Dry,Other
43.652541,-79.39986,1075,Clear,"Daylight, artificial",Dry,Pedestrian Collisions
43.718432,-79.304561,690,Clear,Daylight,Dry,Other
43.76184,-79.215831,892,Clear,Daylight,Dry,Pedestrian Collisions
43.76184,-79.215831,892,Clear,Daylight,Dry,Pedestrian Collisions
43.716929,-79.413463,980,Clear,Daylight,Dry,Pedestrian Collisions
43.716929,-79.413463,980,Clear,Daylight,Dry,Pedestrian Collisions
43.716929,-79.413463,980,Clear,Daylight,Dry,Pedestrian Collisions
43.716929,-79.413463,980,Clear,Daylight,Dry,Pedestrian Collisions
43.716929,-79.413463,980,Clear,Daylight,Dry,Pedestrian Collisions
43.824481,-79.303623,1275,Clear,Dark,Dry,Pedestrian Collisions
43.824481,-79.303623,1275,Clear,Dark,Dry,Pedestrian Collisions
43.824481,-79.303623,1275,Clear,Dark,Dry,Pedestrian Collisions
43.743098,-79.494228,165,Clear,"Dark, artificial",Dry,SMV Other
43.743098,-79.494228,165,Clear,"Dark, artificial",Dry,SMV Other
43.674498,-79.432582,618,Clear,Daylight,Dry,Cyclist Collisions
43.674498,-79.432582,618,Clear,Daylight,Dry,Cyclist Collisions
43.674498,-79.432582,618,Clear,Daylight,Dry,Cyclist Collisions
43.692603,-79.302364,1018,Clear,Daylight,Dry,Pedestrian Collisions
43.692603,-79.302364,1018,Clear,Daylight,Dry,Pedestrian Collisions
43.692603,-79.302364,1018,Clear,Daylight,Dry,Pedestrian Collisions
43.692603,-79.302364,1018,Clear,Daylight,Dry,Pedestrian Collisions
43.757044,-79.34135,517,Rain,"Daylight, artificial",Dry,Pedestrian Collisions
43.757044,-79.34135,517,Rain,"Daylight, artificial",Dry,Pedestrian Collisions
43.652556,-79.432552,1296,Clear,Dark,Dry,Pedestrian Collisions
43.652556,-79.432552,1296,Clear,Dark,Dry,Pedestrian Collisions
43.652556,-79.432552,1296,Clear,Dark,Dry,Pedestrian Collisions
43.683932,-79.32088,567,Clear,Daylight,Dry,Pedestrian Collisions
43.683932,-79.32088,567,Clear,Daylight,Dry,Pedestrian Collisions
43.683932,-79.32088,567,Clear,Daylight,Dry,Pedestrian Collisions
43.67919,-79.47034,915,Clear,Daylight,Dry,Pedestrian Collisions
43.67919,-79.47034,915,Clear,Daylight,Dry,Pedestrian Collisions
43.773719,-79.353313,1010,Clear,Daylight,Dry,Turning Movement
43.773719,-79.353313,1010,Clear,Daylight,Dry,Turning Movement
43.686984,-79.48952,1087,Clear,Daylight,Dry,Pedestrian Collisions
